SlotA;SlotB;SlotC;Fear;Sad;Anger;Disdain;Disgust;Depression
Joking;;;1;;;;;
Joking;Joking;;2;;;;;
Joking;Joking;Joking;3;;;;;
Cuddle;;;;1;;;;
Cuddle;Cuddle;;;2;;;;
Cuddle;Cuddle;Cuddle;;3;;;;
Talk;;;;;1;;;
Talk;Talk;Talk;;;2;;;
Talk;Talk;Talk;;;3;;;
Sing;;;;;;1;;
Sing;Sing;;;;;2;;
Sing;Sing;Sing;;;;3;;
Dance;;;;;;;1;
Dance;Dance;;;;;;2;
Dance;Dance;Dance;;;;;3;
Telling;;;;;;;;1
Telling;Telling;;;;;;;2
Telling;Telling;Telling;;;;;;3
Sing;Joking;;2;;;;;2
Telling;Joking;;1;1;;;;1
Joking;Dance;;2;;;;2;
Talking;Cuddle;;;2;2;;;
"Sing ";Cuddle;;;1;;1;;1
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
